"","Nombre_Empleado","Kilos","Sacos","Horas"
"1","Empleado1",29,9,5
"2","Empleado2",27,9,6
"3","Empleado3",37,5,4
"4","Empleado4",34,12,5
"5","Empleado5",22,7,7
"6","Empleado6",41,4,3
"7","Empleado7",32,9,9
"8","Empleado8",45,12,9
"9","Empleado9",45,4,3
"10","Empleado10",33,4,3
"11","Empleado11",36,3,7
"12","Empleado12",41,9,5
"13","Empleado13",26,7,3
"14","Empleado14",30,6,7
"15","Empleado15",30,8,6
"16","Empleado16",34,5,8
"17","Empleado17",31,7,4
"18","Empleado18",38,4,7
"19","Empleado19",23,11,4
"20","Empleado20",37,9,8
"21","Empleado21",32,7,8
