Fecha;IMAE
1/1/1991;51,06680604
1/2/1991;42,6287431
1/3/1991;40,35483006
1/4/1991;40,18823648
1/5/1991;40,29154527
1/6/1991;40,57175965
1/7/1991;41,27208462
1/8/1991;41,25040158
1/9/1991;42,59182625
1/10/1991;45,95491774
1/11/1991;49,79263502
1/12/1991;52,17933642
1/1/1992;53,23228808
1/2/1992;46,0187282
1/3/1992;46,33855628
1/4/1992;42,14426833
1/5/1992;42,8287866
1/6/1992;45,50536084
1/7/1992;46,77360186
1/8/1992;47,07217106
1/9/1992;46,12748802
1/10/1992;49,71031752
1/11/1992;51,52385322
1/12/1992;52,39956186
1/1/1993;54,83129571
1/2/1993;49,74151811
1/3/1993;51,3411098
1/4/1993;45,59402122
1/5/1993;47,20689889
1/6/1993;47,79738458
1/7/1993;49,48362128
1/8/1993;49,78675584
1/9/1993;47,97514484
1/10/1993;51,02819684
1/11/1993;55,25278377
1/12/1993;58,0170145
1/1/1994;56,95485182
1/2/1994;50,84674719
1/3/1994;53,3940121
1/4/1994;49,31719948
1/5/1994;50,21277294
1/6/1994;51,44439116
1/7/1994;50,77319132
1/8/1994;52,85367853
1/9/1994;51,56965988
1/10/1994;53,92012907
1/11/1994;56,69691938
1/12/1994;57,82388674
1/1/1995;62,27379971
1/2/1995;55,87704256
1/3/1995;56,40001268
1/4/1995;49,732828
1/5/1995;53,12227256
1/6/1995;53,60310586
1/7/1995;53,19921119
1/8/1995;53,54662077
1/9/1995;52,49697892
1/10/1995;54,5121041
1/11/1995;58,80236059
1/12/1995;62,31249861
1/1/1996;61,99550941
1/2/1996;53,91619983
1/3/1996;55,08038626
1/4/1996;50,59050235
1/5/1996;52,44796766
1/6/1996;52,09529089
1/7/1996;54,41361976
1/8/1996;53,24423601
1/9/1996;53,36771377
1/10/1996;57,0035166
1/11/1996;59,02110501
1/12/1996;60,03656791
1/1/1997;61,65617265
1/2/1997;56,08156987
1/3/1997;54,91791721
1/4/1997;55,09474538
1/5/1997;54,70277783
1/6/1997;54,82915048
1/7/1997;56,49213405
1/8/1997;55,59906629
1/9/1997;56,23900208
1/10/1997;59,6631322
1/11/1997;62,74686187
1/12/1997;67,14291328
1/1/1998;69,04277838
1/2/1998;59,23440227
1/3/1998;60,44673305
1/4/1998;57,31471058
1/5/1998;57,3709717
1/6/1998;58,03460858
1/7/1998;58,69571481
1/8/1998;58,73865764
1/9/1998;58,61561193
1/10/1998;61,58749821
1/11/1998;66,2003862
1/12/1998;67,44437934
1/1/1999;66,34286759
1/2/1999;61,4938474
1/3/1999;63,51430923
1/4/1999;59,67193739
1/5/1999;60,76210718
1/6/1999;61,99006604
1/7/1999;61,86581721
1/8/1999;61,68790166
1/9/1999;60,72784965
1/10/1999;63,39572597
1/11/1999;68,65691994
1/12/1999;69,75782553
1/1/2000;69,83276469
1/2/2000;64,88632597
1/3/2000;67,13601114
1/4/2000;59,95422299
1/5/2000;63,65965302
1/6/2000;63,58879985
1/7/2000;63,70309929
1/8/2000;64,02288497
1/9/2000;61,67467139
1/10/2000;64,25026013
1/11/2000;68,83247593
1/12/2000;70,20521188
1/1/2001;72,574055
1/2/2001;65,79181142
1/3/2001;67,98570653
1/4/2001;61,34661752
1/5/2001;65,26686622
1/6/2001;64,66357619
1/7/2001;65,22291879
1/8/2001;66,22952198
1/9/2001;64,24676033
1/10/2001;67,62577343
1/11/2001;70,4998377
1/12/2001;69,99955217
1/1/2002;71,38411669
1/2/2002;67,38399404
1/3/2002;67,43188902
1/4/2002;66,75196899
1/5/2002;68,30256228
1/6/2002;65,8165017
1/7/2002;69,12809964
1/8/2002;66,86733789
1/9/2002;66,0008143
1/10/2002;67,52884679
1/11/2002;71,68939902
1/12/2002;72,33653495
1/1/2003;75,18152103
1/2/2003;70,76477476
1/3/2003;71,22935659
1/4/2003;67,16772066
1/5/2003;69,68637446
1/6/2003;68,81665028
1/7/2003;73,04825754
1/8/2003;68,65353984
1/9/2003;69,7102907
1/10/2003;73,03685493
1/11/2003;74,13427163
1/12/2003;76,35553344
1/1/2004;75,78658217
1/2/2004;72,45906185
1/3/2004;76,59489587
1/4/2004;71,19955815
1/5/2004;72,06434923
1/6/2004;72,81160132
1/7/2004;75,48906118
1/8/2004;71,08100875
1/9/2004;72,60727735
1/10/2004;74,79746573
1/11/2004;78,15799619
1/12/2004;79,37150743
1/1/2005;79,24585868
1/2/2005;75,58425836
1/3/2005;76,28065542
1/4/2005;74,69913444
1/5/2005;74,89818601
1/6/2005;75,73952477
1/7/2005;77,33682243
1/8/2005;75,47546808
1/9/2005;75,846591
1/10/2005;78,38894214
1/11/2005;81,87860101
1/12/2005;82,25703083
1/1/2006;81,56918825
1/2/2006;79,04291743
1/3/2006;83,98881594
1/4/2006;76,01903307
1/5/2006;82,38149875
1/6/2006;80,3380281
1/7/2006;82,20677046
1/8/2006;81,51154687
1/9/2006;82,21022761
1/10/2006;88,51378942
1/11/2006;88,4780944
1/12/2006;86,89556531
1/1/2007;90,2112502
1/2/2007;86,39879409
1/3/2007;89,74778541
1/4/2007;84,32797834
1/5/2007;88,8224469
1/6/2007;87,33531185
1/7/2007;88,64496537
1/8/2007;88,00555682
1/9/2007;85,68948753
1/10/2007;91,69325145
1/11/2007;93,54114543
1/12/2007;91,60959822
1/1/2008;94,85707258
1/2/2008;92,70683164
1/3/2008;92,36462188
1/4/2008;91,21280099
1/5/2008;92,29194481
1/6/2008;90,17378315
1/7/2008;92,48915682
1/8/2008;89,18581447
1/9/2008;88,85436635
1/10/2008;93,31833755
1/11/2008;93,24053213
1/12/2008;90,87202771
1/1/2009;89,97057663
1/2/2009;87,0303838
1/3/2009;92,11607714
1/4/2009;85,62136766
1/5/2009;87,89762894
1/6/2009;87,60850821
1/7/2009;89,2028558
1/8/2009;87,45184568
1/9/2009;88,40580073
1/10/2009;91,19684261
1/11/2009;93,07038078
1/12/2009;94,49089243
1/1/2010;92,95170141
1/2/2010;90,84453153
1/3/2010;97,47470775
1/4/2010;89,38693392
1/5/2010;91,82524567
1/6/2010;91,48854655
1/7/2010;92,59863194
1/8/2010;91,00026119
1/9/2010;91,8202342
1/10/2010;93,97699425
1/11/2010;97,05597889
1/12/2010;96,8885275
1/1/2011;96,05662852
1/2/2011;94,46720031
1/3/2011;99,39978531
1/4/2011;92,28551772
1/5/2011;95,53482495
1/6/2011;94,70606661
1/7/2011;94,30628338
1/8/2011;93,40897239
1/9/2011;94,39441394
1/10/2011;97,7679326
1/11/2011;100,4876039
1/12/2011;100,0219833
1/1/2012;100,3033115
1/2/2012;100,9461991
1/3/2012;103,5979357
1/4/2012;95,31158106
1/5/2012;99,41011468
1/6/2012;97,34075105
1/7/2012;98,05126135
1/8/2012;97,69789826
1/9/2012;97,56251981
1/10/2012;100,4324578
1/11/2012;104,9879813
1/12/2012;104,3579884
1/1/2013;101,787477
1/2/2013;99,73318615
1/3/2013;103,7990143
1/4/2013;97,86252601
1/5/2013;100,7091795
1/6/2013;99,63606271
1/7/2013;100,4091161
1/8/2013;99,50809086
1/9/2013;99,3759737
1/10/2013;102,2105722
1/11/2013;105,0535095
1/12/2013;104,5320878
1/1/2014;104,053384
1/2/2014;104,2610888
1/3/2014;107,4751939
1/4/2014;98,84980917
1/5/2014;102,6998418
1/6/2014;101,7708491
1/7/2014;102,9028093
1/8/2014;102,0373047
1/9/2014;102,1994032
1/10/2014;106,8287934
1/11/2014;108,7209555
1/12/2014;109,6729272
1/1/2015;106,6780264
1/2/2015;107,4725769
1/3/2015;111,111161
1/4/2015;103,9505147
1/5/2015;108,2661635
1/6/2015;108,2020684
1/7/2015;109,4213024
1/8/2015;109,0354919
1/9/2015;107,477367
1/10/2015;110,7743745
1/11/2015;114,11411
1/12/2015;112,6317096
1/1/2016;113,2109571
1/2/2016;114,0929052
1/3/2016;114,964703
1/4/2016;109,8947431
1/5/2016;113,0644842
1/6/2016;111,7949491
1/7/2016;112,3517866
1/8/2016;111,3935193
1/9/2016;112,2561524
1/10/2016;115,2807294
1/11/2016;120,6721257
1/12/2016;118,1556712
1/1/2017;116,6061669
1/2/2017;116,3737496
1/3/2017;120,7335485
1/4/2017;112,4407871
1/5/2017;117,1992578
1/6/2017;117,9750931
1/7/2017;115,3223285
1/8/2017;113,893442
1/9/2017;113,9525956
1/10/2017;119,1181017
1/11/2017;123,6842368
1/12/2017;122,3570112
1/1/2018;120,5620728
1/2/2018;118,9109988
1/3/2018;124,3391846
1/4/2018;117,1962296
1/5/2018;122,6704728
1/6/2018;121,5685068
1/7/2018;119,8155123
1/8/2018;118,1148165
1/9/2018;115,390871
1/10/2018;121,6697452
1/11/2018;125,434169
1/12/2018;123,7593622
1/1/2019;123,1953091
1/2/2019;122,4099823
1/3/2019;126,9511482
1/4/2019;118,3625341
1/5/2019;122,4459949
1/6/2019;121,9379049
